date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-07,ID_JI,-32,-15,-31,-60,-55,23
2020-05-07,ID_JK,-61,-29,-94,-73,-70,30
2020-05-07,ID_JT,-25,-9,-27,-53,-53,20
2020-05-07,ID_KB,-47,-24,-29,-57,-51,19
2020-05-07,ID_KI,-36,-14,-24,-64,-51,20
2020-05-07,ID_KR,-34,-13,-33,-75,-56,24
2020-05-07,ID_KS,-37,-16,-34,-63,-51,20
2020-05-07,ID_KT,-37,-20,-35,-53,-49,16
2020-05-07,ID_KU,-42,-14,-34,-59,-49,18
2020-05-07,ID_LA,-31,-12,-30,-49,-51,19
2020-05-07,ID_MA,-40,-25,-14,-68,-56,19
2020-05-07,ID_MU,-38,-10,-22,-52,-46,17
2020-05-07,ID_NB,-42,-24,-46,-65,-53,21
2020-05-07,ID_NT,-36,-20,-17,-62,-49,17
2020-05-07,ID_PA,-46,-30,-31,-56,-50,20
2020-05-07,ID_PB,-40,-22,-42,-63,-51,20
2020-05-07,ID_RI,-37,-22,-19,-60,-49,20
2020-05-07,ID_SA,-48,-28,-32,-65,-55,21
2020-05-07,ID_SB,-47,-28,-50,-63,-56,23
2020-05-07,ID_SN,-56,-34,-33,-74,-59,25
2020-05-07,ID_SR,-38,-28,-58,-64,-51,20
2020-05-07,ID_SS,-38,-21,-25,-55,-53,21
2020-05-07,ID_ST,-39,-18,-10,-62,-49,19
2020-05-07,ID_SU,-45,-30,-43,-59,-58,23
2020-05-07,IE,-70,-14,6,-63,-62,28
2020-05-07,IL,-45,-5,5,-32,-35,18
2020-05-07,IN,-79,-31,-59,-57,-56,26
2020-05-07,IN_AN,-84,,-69,-77,-52,29
2020-05-07,IN_AP,-79,-28,-58,-50,-43,24
2020-05-07,IN_AR,-63,-4,-11,-43,-26,10
2020-05-07,IN_AS,-73,-23,-21,-49,-30,16
2020-05-07,IN_BR,-76,-13,-14,-53,-34,13
2020-05-07,IN_CH,-85,-64,-97,-74,-68,32
2020-05-07,IN_CT,-71,-4,-56,-55,-35,17
2020-05-07,IN_DD,-73,-32,-80,-41,-30,22
2020-05-07,IN_DL,-85,-57,-95,-78,-77,33
2020-05-07,IN_DN,-65,18,-60,-70,-25,20
2020-05-07,IN_GA,-69,-26,-71,-41,-35,18
2020-05-07,IN_GJ,-84,-47,-68,-58,-61,31
2020-05-07,IN_HP,-66,-22,-32,-26,-40,14
2020-05-07,IN_HR,-75,-28,-87,-63,-56,27
2020-05-07,IN_JH,-78,-34,-46,-57,-41,20
2020-05-07,IN_JK,-47,25,27,25,-17,27
2020-05-07,IN_KA,-74,-21,-69,-45,-55,26
2020-05-07,IN_KL,-76,-9,-2,-36,-41,23
2020-05-07,IN_LD,,,33,,-29,
2020-05-07,IN_MH,-83,-43,-72,-70,-71,34
2020-05-07,IN_ML,-69,-41,-20,-22,-31,17
2020-05-07,IN_MN,-78,-22,-14,-24,-32,11
2020-05-07,IN_MP,-80,-36,-67,-57,-53,24
2020-05-07,IN_MZ,-78,-23,-12,-15,-47,10
2020-05-07,IN_NL,-69,-35,-58,-46,-30,12
2020-05-07,IN_OR,-75,-26,-33,-52,-32,16
2020-05-07,IN_PB,-78,-34,-73,-61,-52,23
2020-05-07,IN_PY,-72,-19,-75,-35,-38,29
2020-05-07,IN_RJ,-77,-22,-74,-55,-46,21
2020-05-07,IN_SK,-68,-40,-43,-65,-25,13
2020-05-07,IN_TG,-84,-34,-65,-58,-61,29
2020-05-07,IN_TN,-79,-29,-39,-49,-56,30
2020-05-07,IN_TR,-75,-20,-10,-48,-34,16
2020-05-07,IN_UP,-78,-24,-54,-63,-52,22
2020-05-07,IN_UT,-69,-20,-55,-47,-41,21
2020-05-07,IN_WB,-83,-32,-52,-66,-56,25
2020-05-07,IQ,-32,-4,-21,-26,-20,15
2020-05-07,IT,-60,-27,-28,-58,-45,20
2020-05-07,IT_25,-64,-31,-15,-65,-48,23
2020-05-07,IT_34,-58,-22,-28,-56,-39,18
2020-05-07,IT_42,-56,-23,-24,-51,-46,20
2020-05-07,IT_45,-59,-27,-13,-54,-41,20
2020-05-07,IT_52,-60,-27,-26,-53,-43,21
2020-05-07,IT_55,-58,-29,-29,-40,-40,19
2020-05-07,IT_57,-57,-29,-15,-45,-42,20
2020-05-07,IT_62,-61,-26,-42,-65,-53,23
2020-05-07,IT_65,-57,-27,-23,-54,-45,18
2020-05-07,IT_67,-56,-29,-41,-47,-44,17
2020-05-07,IT_72,-59,-23,-42,-57,-47,19
2020-05-07,IT_75,-56,-25,-41,-62,-44,17
2020-05-07,IT_77,-57,-23,-31,-51,-45,17
2020-05-07,IT_78,-59,-27,-33,-59,-47,17
2020-05-07,IT_82,-58,-26,-38,-59,-47,17
2020-05-07,IT_88,-62,-29,-15,-50,-43,16
2020-05-07,JM,-43,-32,-53,-42,-43,24
2020-05-07,JO,-39,-13,-39,-79,-41,18
2020-05-07,JP,-31,1,3,-44,-26,14
2020-05-07,JP_01,-28,1,8,-42,-18,10
2020-05-07,JP_02,-15,1,8,-31,-10,6
2020-05-07,JP_03,-15,1,6,-34,-11,7
2020-05-07,JP_04,-26,-1,9,-47,-20,12
2020-05-07,JP_05,-16,0,35,-35,-11,7
2020-05-07,JP_06,-19,0,29,-45,-18,10
2020-05-07,JP_07,-20,0,14,-43,-18,11
2020-05-07,JP_08,-20,0,2,-47,-22,13
2020-05-07,JP_09,-18,3,10,-47,-24,14
2020-05-07,JP_10,-20,2,7,-44,-25,13
2020-05-07,JP_11,-25,4,10,-44,-29,17
2020-05-07,JP_12,-32,1,20,-45,-30,17
2020-05-07,JP_13,-53,-1,-7,-51,-42,22
2020-05-07,JP_14,-36,6,18,-45,-37,20
2020-05-07,JP_15,-18,1,15,-45,-16,9
2020-05-07,JP_16,-24,-3,28,-42,-18,11
2020-05-07,JP_17,-28,-3,19,-53,-21,13
2020-05-07,JP_18,-22,2,23,-35,-19,11
2020-05-07,JP_19,-23,-1,-21,-48,-19,11
2020-05-07,JP_20,-25,0,-2,-49,-18,11
2020-05-07,JP_21,-25,0,-4,-41,-24,13
2020-05-07,JP_22,-20,1,-2,-47,-28,14
2020-05-07,JP_23,-21,4,23,-47,-35,17
2020-05-07,JP_24,-19,-1,2,-47,-25,13
2020-05-07,JP_25,-21,2,5,-47,-25,13
2020-05-07,JP_26,-34,-1,1,-46,-25,12
2020-05-07,JP_27,-40,0,7,-43,-26,14
2020-05-07,JP_29,-25,1,-3,-39,-22,11
2020-05-07,JP_30,-24,-1,0,-40,-15,9
2020-05-07,JP_31,-19,0,6,-36,-10,7
2020-05-07,JP_32,-20,-3,3,-34,-12,8
2020-05-07,JP_33,-23,0,6,-41,-15,9
2020-05-07,JP_34,-28,3,8,-43,-22,12
2020-05-07,JP_35,-18,1,-1,-39,-16,10
2020-05-07,JP_36,-24,-1,-2,-40,-12,8
2020-05-07,JP_37,-24,-1,-8,-43,-14,10
2020-05-07,JP_38,-25,-2,2,-38,-12,8
2020-05-07,JP_40,-30,-2,11,-48,-23,13
2020-05-07,JP_41,-20,-1,-12,-45,-15,9
2020-05-07,JP_42,-21,-1,-7,-36,-12,8
2020-05-07,JP_43,-22,-1,-2,-34,-16,10
2020-05-07,JP_45,-20,1,-6,-34,-11,7
2020-05-07,JP_46,-20,0,-10,-41,-9,7
2020-05-07,JP_47,-35,-9,-43,-57,-23,14
2020-05-07,KE,-37,-26,-25,-33,-33,22
2020-05-07,KG,-57,-43,-22,-54,-53,16
2020-05-07,KH,-27,-18,-18,-47,-20,10
2020-05-07,KR,-7,7,36,-4,-1,2
2020-05-07,KW,-66,-43,-58,-61,-57,35
2020-05-07,KZ,-35,-13,-2,-26,-60,16
2020-05-07,LA,-34,-17,-6,-45,-21,8
2020-05-07,LB,-33,-5,-1,-58,-38,11
2020-05-07,LI,,,,-18,-28,
2020-05-07,LK,-84,-84,-48,-78,-74,43
2020-05-07,LT,-36,-7,61,-41,-41,14
2020-05-07,LU,-62,-29,-2,-52,-57,24
2020-05-07,LV,-20,-3,26,-32,-36,11
2020-05-07,LY,-25,3,-5,-26,-20,15
2020-05-07,MD,-41,-27,-28,-49,-44,16
2020-05-07,MK,-44,-12,8,-45,-41,14
2020-05-07,ML,-20,-13,-6,-39,-9,12
2020-05-07,MM,-47,-29,-13,-41,-28,16
2020-05-07,MN,1,27,18,6,-4,2
2020-05-07,MT,-47,-15,-17,-36,-48,22
2020-05-07,MU,-75,-58,-69,-82,-75,31
2020-05-07,MX,-56,-22,-50,-62,-50,23
2020-05-07,MX_AGU,-54,-17,-37,-60,-48,22
2020-05-07,MX_BCN,-53,-12,-34,-58,-46,21
2020-05-07,MX_BCS,-67,-33,-65,-71,-55,27
2020-05-07,MX_CAM,-63,-29,-60,-60,-52,24
2020-05-07,MX_CHH,-53,-15,-39,-57,-49,22
2020-05-07,MX_CHP,-53,-23,-46,-57,-42,18
2020-05-07,MX_CMX,-69,-35,-64,-68,-64,30
2020-05-07,MX_COA,-50,-16,-48,-52,-48,21
2020-05-07,MX_COL,-47,-16,-33,-50,-34,17
2020-05-07,MX_DUR,-46,-21,-48,-48,-43,17
2020-05-07,MX_GRO,-60,-29,-52,-60,-48,19
2020-05-07,MX_GUA,-49,-18,-48,-50,-43,20
2020-05-07,MX_HID,-52,-26,-49,-58,-51,22
2020-05-07,MX_JAL,-48,-16,-42,-56,-42,19
2020-05-07,MX_MEX,-51,-20,-42,-60,-52,24
2020-05-07,MX_MIC,-47,-18,-32,-45,-36,14
2020-05-07,MX_MOR,-55,-24,-50,-54,-47,21
2020-05-07,MX_NAY,-58,-30,-57,-49,-47,20
2020-05-07,MX_OAX,-54,-28,-55,-51,-43,18
2020-05-07,MX_PUE,-55,-21,-47,-46,-50,22
2020-05-07,MX_QUE,-59,-26,-52,-45,-50,26
2020-05-07,MX_ROO,-76,-44,-74,-86,-64,34
2020-05-07,MX_SIN,-59,-27,-49,-63,-52,23
2020-05-07,MX_SON,-52,-18,-39,-53,-50,20
2020-05-07,MX_TAB,-66,-34,-57,-63,-56,25
2020-05-07,MX_TAM,-47,-11,-43,-49,-44,19
2020-05-07,MX_TLA,-44,-21,-41,-48,-46,20
2020-05-07,MX_VER,-50,-20,-45,-49,-42,17
2020-05-07,MX_ZAC,-54,-25,-53,-55,-47,19
2020-05-07,MY,-64,-15,-50,-64,-59,32
2020-05-07,MZ,-19,-8,-22,-20,-9,11
2020-05-07,NE,-17,-2,-23,-30,-14,13
2020-05-07,NG,-45,-33,-45,-39,-40,25
2020-05-07,NI,-27,-15,-18,-24,-11,9
2020-05-07,NL,-30,-3,69,-55,-43,15
2020-05-07,NO,-14,9,70,-34,-34,11
2020-05-07,NO_03,-29,6,85,-47,-51,17
2020-05-07,NO_11,-12,5,81,-30,-31,10
2020-05-07,NO_15,-10,8,71,-7,-28,9
2020-05-07,NO_18,-7,5,17,-45,-25,8
2020-05-07,NO_30,-3,17,119,-41,-35,12
2020-05-07,NO_34,-12,4,55,-25,-29,9
2020-05-07,NO_38,-2,17,93,-17,-29,9
2020-05-07,NO_42,-9,13,97,-4,-31,9
2020-05-07,NO_46,-17,6,32,-23,-33,11
2020-05-07,NO_50,-16,6,80,-40,-35,12
2020-05-07,NO_54,-21,4,-21,-44,-28,10
2020-05-07,NP,-72,-58,-43,-63,-65,21
2020-05-07,NZ,-72,-25,-55,-70,-42,23
2020-05-07,OM,-54,-37,-47,-66,-39,24
2020-05-07,PA,-71,-42,-63,-70,-67,37
2020-05-07,PE,-84,-57,-68,-76,-70,37
2020-05-07,PE_AMA,,,-53,-79,-39,
2020-05-07,PE_ANC,-85,-58,-57,-79,-61,30
2020-05-07,PE_ARE,-86,-64,-62,-73,-67,36
2020-05-07,PE_AYA,-80,-64,-62,-85,-54,31
2020-05-07,PE_CAJ,-81,-58,-60,-79,-56,30
2020-05-07,PE_HUV,,,-46,-71,-48,
2020-05-07,PE_ICA,-81,-53,-66,-84,-56,32
2020-05-07,PE_LAL,-82,-52,-63,-69,-63,31
2020-05-07,PE_LAM,-88,-66,-63,-82,-69,33
2020-05-07,PE_LOR,-86,-65,-70,-66,-64,33
2020-05-07,PE_MDD,-82,-54,-63,-62,-43,
2020-05-07,PE_MOQ,-78,-68,-73,-89,-56,37
2020-05-07,PE_PAS,,,-60,,-46,
2020-05-07,PE_PIU,-84,-62,-64,-79,-64,31
2020-05-07,PE_PUN,-76,-57,-55,-76,-53,31
2020-05-07,PE_TAC,-81,-56,-69,-79,-61,34
2020-05-07,PE_TUM,-78,-46,-63,-79,-54,
2020-05-07,PE_UCA,-89,-74,-76,-84,-68,37
2020-05-07,PG,-3,20,-12,-27,20,5
2020-05-07,PH,-80,-47,-52,-77,-67,33
2020-05-07,PK,-51,-35,-29,-45,-38,18
2020-05-07,PL,-32,-11,16,-46,-32,12
2020-05-07,PR,-46,-23,-43,-67,-47,23
2020-05-07,PT,-55,-22,-15,-62,-51,25
2020-05-07,PT_20,-59,-31,-30,-71,-52,24
2020-05-07,PT_30,-66,-39,-54,-54,-56,27
2020-05-07,PY,-41,-26,-41,-51,-24,19
2020-05-07,QA,-53,-20,-45,-52,-36,29
2020-05-07,RE,-85,-66,-90,-78,-49,
2020-05-07,RO,-54,-29,-37,-58,-45,17
2020-05-07,RS,-27,-13,18,-45,-42,9
2020-05-07,RW,-36,-27,-15,-35,-34,17
2020-05-07,SA,-59,-31,-65,-77,-47,28
2020-05-07,SE,-13,0,86,-31,-24,8
2020-05-07,SG,-66,-14,-60,-72,-83,48
2020-05-07,SI,-28,-18,37,-41,-36,12
2020-05-07,SK,-35,20,41,-38,-37,10
2020-05-07,SN,-39,-25,-29,-48,-32,18
2020-05-07,SV,-83,-69,-73,-78,-70,36
2020-05-07,TG,-26,-11,-2,-31,-13,18
2020-05-07,TH,-38,-3,-34,-45,-25,14
2020-05-07,TJ,-45,-37,-32,-48,-40,16
2020-05-07,TR,-52,0,-24,-50,-39,18
2020-05-07,TT,-57,-18,-43,-70,-56,25
2020-05-07,TW,-10,3,-13,-18,7,-1
2020-05-07,TZ,-23,-7,-14,-17,-21,11
2020-05-07,UG,-63,-48,-28,-68,-49,27
2020-05-07,US,-29,-3,21,-42,-44,17
2020-05-07,US_AK,-11,4,70,-36,-34,12
2020-05-07,US_AL,-15,8,33,-12,-34,12
2020-05-07,US_AR,-9,11,63,-14,-32,10
2020-05-07,US_AZ,-29,-6,-15,-35,-44,16
2020-05-07,US_CA,-46,-8,-18,-48,-49,20
2020-05-07,US_CO,-28,-6,45,-46,-48,17
2020-05-07,US_CT,-31,-8,63,-44,-48,19
2020-05-07,US_DC,-57,-23,-45,-74,-68,26
2020-05-07,US_DE,-27,-7,34,-38,-45,17
2020-05-07,US_FL,-33,-12,-23,-48,-41,16
2020-05-07,US_GA,-18,-1,11,-41,-42,16
2020-05-07,US_HI,-47,-23,-54,-66,-43,20
2020-05-07,US_IA,-26,8,103,-14,-38,15
2020-05-07,US_ID,-14,8,122,-11,-36,11
2020-05-07,US_IL,-32,-1,35,-45,-48,19
2020-05-07,US_IN,-19,4,97,-14,-40,15
2020-05-07,US_KS,-27,-4,33,-16,-40,17
2020-05-07,US_KY,-20,6,67,-21,-41,14
2020-05-07,US_LA,-20,5,2,-31,-37,13
2020-05-07,US_MA,-39,-12,38,-65,-55,23
2020-05-07,US_MD,-30,-11,66,-48,-53,22
2020-05-07,US_ME,-26,-3,73,-35,-39,14
2020-05-07,US_MI,-31,-5,90,-37,-53,20
2020-05-07,US_MN,-30,0,88,-48,-46,19
2020-05-07,US_MO,-18,5,49,-23,-40,14
2020-05-07,US_MS,-8,8,29,-9,-32,11
2020-05-07,US_MT,-13,10,46,-17,-30,10
2020-05-07,US_NC,-22,2,29,-37,-40,15
2020-05-07,US_ND,-16,-1,39,-20,-31,14
2020-05-07,US_NE,-23,-1,29,-11,-38,17
2020-05-07,US_NH,-25,-3,91,-33,-43,18
2020-05-07,US_NJ,-47,-10,65,-60,-55,23
2020-05-07,US_NM,-26,4,16,-18,-44,16
2020-05-07,US_NV,-35,-6,-27,-48,-50,18
2020-05-07,US_NY,-50,-8,16,-62,-55,22
2020-05-07,US_OH,-24,1,113,-19,-42,16
2020-05-07,US_OK,-8,10,39,-9,-35,12
2020-05-07,US_OR,-28,2,57,-36,-44,15
2020-05-07,US_PA,-32,-6,57,-44,-47,18
2020-05-07,US_RI,-30,-8,71,-56,-47,19
2020-05-07,US_SC,-15,4,10,-15,-35,13
2020-05-07,US_SD,-18,8,59,-8,-33,15
2020-05-07,US_TN,-12,6,35,-20,-35,11
2020-05-07,US_TX,-22,-3,16,-34,-42,16
2020-05-07,US_UT,-17,1,86,-34,-43,15
2020-05-07,US_VA,-28,-4,44,-42,-47,18
2020-05-07,US_VT,-33,-13,73,-43,-47,17
2020-05-07,US_WA,-30,-2,80,-46,-50,17
2020-05-07,US_WI,-30,-1,113,-23,-41,17
2020-05-07,US_WV,-16,4,24,-11,-36,12
2020-05-07,US_WY,-20,1,14,0,-31,12
2020-05-07,UY,-40,-20,-55,-39,-24,14
2020-05-07,VE,-52,-31,-43,-53,-44,19
2020-05-07,VN,-27,1,-31,-11,8,3
2020-05-07,YE,-11,-2,-14,-10,-8,9
2020-05-07,ZA,-48,-19,-30,-59,-52,26
2020-05-07,ZM,-11,-1,1,-11,-13,13
2020-05-07,ZW,-35,-25,-34,-57,-37,31
2020-05-08,AE,-63,-35,-81,-72,-38,21
2020-05-08,AF,-39,-13,-18,-42,-3,10
2020-05-08,AG,-39,-23,-26,-56,-48,28
2020-05-08,AO,-39,-20,-27,-52,-28,24
2020-05-08,AR,-72,-18,-89,-53,-38,23
2020-05-08,AR_B,-72,-18,-91,-49,-43,24
2020-05-08,AR_L,-68,-12,-85,-41,-21,19
2020-05-08,AR_R,-80,-38,-89,-89,-39,27
2020-05-08,AR_T,-68,-12,-79,-65,-26,17
2020-05-08,AR_W,-66,-20,-82,-68,-18,16
2020-05-08,AR_Y,-63,-14,-82,-66,-14,15
2020-05-08,AT,-40,-2,20,-41,-39,12
2020-05-08,AU,-29,5,-23,-51,-28,16
2020-05-08,AU_ACT,-34,0,22,-48,-37,20
2020-05-08,AU_NSW,-32,4,-17,-50,-33,16
2020-05-08,AU_NT,-14,21,7,-26,7,7
2020-05-08,AU_QLD,-24,4,-18,-51,-22,13
2020-05-08,AU_SA,-23,8,-33,-40,-15,12
2020-05-08,AU_TAS,-38,-9,-59,-54,-22,16
2020-05-08,AU_VIC,-33,-1,-33,-62,-38,20
2020-05-08,AU_WA,-21,10,-29,-48,-15,12
2020-05-08,AW,-46,-8,-31,-53,-43,23
2020-05-08,BA,-43,-7,19,-34,-29,9
2020-05-08,BB,-58,-35,-43,-67,-53,28
2020-05-08,BD,-67,-43,-38,-62,-21,16
2020-05-08,BE,-60,-12,11,-56,-51,24
2020-05-08,BF,-16,-9,-7,-28,-5,11
2020-05-08,BG,-30,-6,11,-35,-33,10
2020-05-08,BH,-46,-21,-51,-40,-21,18
2020-05-08,BJ,-13,-2,0,-24,-9,9
2020-05-08,BO,-78,-61,-69,-75,-67,37
2020-05-08,BR,-46,7,-43,-43,-28,16
2020-05-08,BS,-35,8,-13,-73,-46,22
2020-05-08,BW,-54,-38,-17,-72,-51,37
2020-05-08,BY,-10,9,42,-12,-20,5
2020-05-08,BZ,-45,-24,-36,-58,-44,21
2020-05-08,CA,-45,-11,9,-62,-53,22
2020-05-08,CA_AB,-40,-2,-1,-61,-47,20
2020-05-08,CA_BC,-37,-1,118,-51,-48,16
2020-05-08,CA_MB,-28,0,20,-53,-42,17
2020-05-08,CA_NB,-31,-11,18,-46,-47,18
2020-05-08,CA_NL,-34,-7,11,-61,-35,18
2020-05-08,CA_NS,-38,-13,46,-60,-52,20
2020-05-08,CA_NT,,,,-31,-39,
2020-05-08,CA_NU,,,,,-23,
2020-05-08,CA_ON,-51,-16,-21,-65,-58,25
2020-05-08,CA_PE,-36,-6,,,-45,17
2020-05-08,CA_QC,-49,-18,-13,-65,-53,24
2020-05-08,CA_SK,-35,-5,9,-50,-43,16
2020-05-08,CA_YT,,,,,-34,
2020-05-08,CH,-54,2,58,-38,-34,16
2020-05-08,CH_AG,-43,9,91,-32,-28,15
2020-05-08,CH_AI,,,,,-17,
2020-05-08,CH_AR,,,,-16,-22,
2020-05-08,CH_BL,-34,20,,-26,-30,15
2020-05-08,CH_FR,-53,4,74,-36,-33,17
2020-05-08,CH_GE,-64,-11,38,-62,-50,23
2020-05-08,CH_GL,,,,2,-16,
2020-05-08,CH_GR,-69,-10,-14,-53,-31,10
2020-05-08,CH_JU,-59,0,,-26,-34,
2020-05-08,CH_LU,-54,6,17,-32,-26,14
2020-05-08,CH_NE,-53,-4,,-26,-40,17
2020-05-08,CH_NW,,,,-34,-25,
2020-05-08,CH_OW,,,,-29,-25,
2020-05-08,CH_SG,-46,7,137,-22,-25,13
2020-05-08,CH_SH,,,,-33,-31,
2020-05-08,CH_SO,-47,13,,-33,-28,14
2020-05-08,CH_SZ,-34,15,,-19,-31,14
2020-05-08,CH_TG,-42,12,89,-22,-21,12
2020-05-08,CH_TI,-58,-1,24,-36,-35,17
2020-05-08,CH_UR,,,,-38,-23,
2020-05-08,CH_VD,-55,-7,72,-41,-43,20
2020-05-08,CH_VS,-59,-7,-8,-41,-32,13
2020-05-08,CI,-23,-8,-17,-26,-17,16
2020-05-08,CL,-56,-30,-57,-54,-40,24
2020-05-08,CL_AI,-51,-24,-58,-71,-19,17
2020-05-08,CL_AN,-68,-59,-72,-71,-44,27
2020-05-08,CL_AP,-73,-52,-77,-66,-46,25
2020-05-08,CL_AT,-42,-26,-51,-62,-21,20
2020-05-08,CL_CO,-57,-35,-70,-61,-29,20
2020-05-08,CL_LI,-39,-24,-46,-39,-23,20
2020-05-08,CL_LL,-53,-39,-64,-57,-28,22
2020-05-08,CL_LR,-59,-36,-68,-62,-31,23
2020-05-08,CL_ML,-43,-26,-45,-39,-20,19
2020-05-08,CL_NB,-46,-33,-43,-69,-50,15
2020-05-08,CL_TA,-60,-33,-60,-42,-31,22
2020-05-08,CL_VS,-56,-37,-63,-52,-33,21
2020-05-08,CM,-16,-10,-16,-15,-13,11
2020-05-08,CO,-67,-39,-57,-64,-51,29
2020-05-08,CO_AMA,,,-63,,-48,
2020-05-08,CO_ANT,-65,-40,-54,-64,-49,28
2020-05-08,CO_ARA,-51,-11,-44,-43,-31,
2020-05-08,CO_CAL,-69,-46,-55,-83,-47,27
2020-05-08,CO_CAS,-65,-44,-48,-59,-34,26
2020-05-08,CO_CAU,-61,-37,-50,-54,-39,23
2020-05-08,CO_CAU,-63,-37,-57,-57,-49,26
2020-05-08,CO_CES,-66,-41,-51,-75,-40,23
2020-05-08,CO_CUN,-62,-37,-52,-59,-44,31
2020-05-08,CO_GUV,,,-51,,-23,
2020-05-08,CO_HUI,-63,-41,-59,,-42,24
2020-05-08,CO_LAG,-60,-32,-54,-67,-34,21
2020-05-08,CO_MAG,-68,-45,-69,-80,-45,21
2020-05-08,CO_MET,-71,-53,-58,-50,-46,29
2020-05-08,CO_PUT,-57,,-39,-65,-22,20
2020-05-08,CO_RIS,-67,-35,-63,-74,-51,27
2020-05-08,CO_SAN,-64,-36,-55,-61,-49,25
2020-05-08,CO_SUC,-64,-31,-51,-86,-29,20
2020-05-08,CO_TOL,-66,-39,-51,-81,-45,24
2020-05-08,CO_VAC,-63,-37,-57,-57,-49,26
2020-05-08,CO_VID,,,-25,,,
2020-05-08,CR,-41,-21,-46,-45,-31,18
2020-05-08,CV,-53,-36,-48,-71,-50,23
2020-05-08,CZ,-68,-77,95,-46,-75,20
2020-05-08,DE,-36,-5,60,-37,-31,11
2020-05-08,DE_BB,-15,7,100,-22,-32,11
2020-05-08,DE_BE,-77,-86,59,-57,-74,20
2020-05-08,DE_BW,-37,-3,40,-37,-31,12
2020-05-08,DE_BY,-40,-2,40,-41,-31,12
2020-05-08,DE_HB,-41,-6,75,-41,-30,11
2020-05-08,DE_HE,-36,-4,64,-49,-32,12
2020-05-08,DE_HH,-47,-3,108,-42,-38,13
2020-05-08,DE_MV,-29,-5,43,-24,-17,6
2020-05-08,DE_NI,-33,-3,66,-30,-30,11
2020-05-08,DE_NW,-33,0,76,-37,-30,11
2020-05-08,DE_RP,-29,0,44,-42,-27,11
2020-05-08,DE_SH,-33,-1,118,-27,-28,10
2020-05-08,DE_SL,-34,-5,54,-44,-30,11
2020-05-08,DE_SN,-29,-1,66,-24,-19,7
2020-05-08,DE_ST,-24,-3,48,-25,-15,6
2020-05-08,DE_TH,-26,-3,61,-18,-20,7
2020-05-08,DK,-56,-30,226,-51,-78,19
2020-05-08,DO,-63,-41,-54,-74,-60,29
2020-05-08,EC,-67,-46,-62,-68,-66,35
2020-05-08,EE,-28,-2,45,-28,-40,11
2020-05-08,EG,-51,1,-37,-44,-15,11
2020-05-08,ES,-78,-34,-37,-64,-57,27
2020-05-08,ES_AN,-77,-39,-42,-68,-55,25
2020-05-08,ES_AS,-81,-34,-48,-56,-55,26
2020-05-08,ES_CB,-79,-34,-27,-61,-53,26
2020-05-08,ES_CE,-85,-44,-57,,-54,
2020-05-08,ES_CM,-78,-39,-43,-68,-52,25
2020-05-08,ES_CN,-81,-41,-64,-69,-58,26
2020-05-08,ES_CT,-77,-29,-31,-61,-59,29
2020-05-08,ES_EX,-78,-38,-35,-58,-50,21
2020-05-08,ES_GA,-77,-30,-33,-64,-53,27
2020-05-08,ES_IB,-74,-31,-32,-66,-51,24
2020-05-08,ES_MC,-76,-30,-42,-54,-47,23
2020-05-08,ES_MD,-83,-34,-36,-69,-68,33
2020-05-08,ES_ML,-79,-40,-49,-77,-54,
2020-05-08,ES_NC,-76,-25,-28,-69,-51,25
2020-05-08,ES_PV,-79,-26,-27,-55,-54,27
2020-05-08,ES_RI,-78,-35,-37,-67,-50,24
2020-05-08,ES_VC,-78,-36,-40,-65,-54,26
2020-05-08,FI,-33,-3,89,-50,-44,12
2020-05-08,FJ,-22,-10,-15,-26,-13,18
2020-05-08,FR,-83,-58,-57,-80,-82,38
2020-05-08,FR_ARA,-83,-58,-55,-82,-81,38
2020-05-08,FR_BFC,-84,-66,-40,-81,-79,35
2020-05-08,FR_BRE,-85,-71,-43,-82,-82,38
2020-05-08,FR_COR,-81,-55,-49,-76,-72,28
2020-05-08,FR_CVL,-82,-63,-60,-84,-83,37
2020-05-08,FR_GES,-87,-73,-49,-82,-79,35
2020-05-08,FR_HDF,-81,-55,-49,-82,-80,35
2020-05-08,FR_IDF,-83,-40,-75,-81,-86,41
2020-05-08,FR_NAQ,-83,-64,-51,-81,-80,37
2020-05-08,FR_NOR,-84,-62,-49,-87,-81,37
2020-05-08,FR_OCC,-81,-58,-50,-80,-80,35
2020-05-08,FR_PAC,-79,-50,-52,-76,-78,33
2020-05-08,FR_PDL,-86,-72,-58,-86,-85,41
2020-05-08,GA,-29,-18,-19,-38,-24,23
2020-05-08,GB,-75,-28,14,-68,-77,30
2020-05-08,GE,-62,-35,-28,-56,-53,20
2020-05-08,GH,-23,-13,-19,-26,-16,16
2020-05-08,GR,-49,9,39,-40,-36,15
2020-05-08,GT,-50,-33,-42,-65,-38,25
2020-05-08,GW,,,-23,,-28,
2020-05-08,HK,-17,2,-15,-25,-12,13
2020-05-08,HN,-69,-46,-49,-69,-54,25
2020-05-08,HR,-43,-6,28,-51,-37,12
2020-05-08,HT,-28,-22,-14,-41,-27,10
2020-05-08,HU,-28,-3,22,-41,-38,14
2020-05-08,ID,-44,-19,-41,-59,-35,19
2020-05-08,ID_AC,-38,-23,-38,-61,-31,15
2020-05-08,ID_BA,-47,-35,-64,-81,-40,20
